time_hrs,B_in_out,B_squash,B_left_right
34.066667,0.23409,0.24989,-0.32518
34.083333,0.28423,0.38663,-0.17560
34.100000,-0.08113,-0.53107,0.32625
34.116667,-0.17677,-0.45300,-0.18803
34.133333,-0.05783,0.48333,0.03144
34.150000,-0.26112,0.46245,0.21409
34.166667,-0.13048,0.17371,-0.17954
34.183333,0.23975,0.01591,-0.05698
34.200000,0.28460,-0.36244,0.00819
34.216667,0.15088,-0.29904,0.06058
34.233333,-0.10752,0.08839,0.11961
34.250000,-0.28308,0.13562,-0.08627
34.266667,-0.11323,-0.02954,-0.15270
34.283333,0.16423,-0.11007,-0.07083
34.300000,0.18544,-0.02709,0.13505
34.316667,-0.02333,0.07040,0.10479
34.333333,-0.16605,0.13456,0.10672
34.350000,-0.11725,0.19773,0.18245
34.366667,0.01744,0.06040,-0.32028
34.383333,0.04320,-0.11030,-0.33632
34.400000,0.07919,-0.14863,0.06574
34.416667,0.24157,-0.27331,0.09675
34.433333,0.14085,-0.29519,0.21599
34.450000,-0.21373,0.09665,0.09255
34.466667,-0.33305,0.54563,0.02774
34.483333,-0.12952,0.37222,0.01398
34.500000,0.12688,-0.08039,-0.23227
34.516667,0.14401,-0.08744,-0.04736
34.533333,0.03184,-0.19110,-0.06718
34.550000,0.13359,-0.41483,-0.09933
34.566667,0.16991,-0.15016,0.21469
34.583333,-0.09263,-0.00638,0.07005
34.600000,-0.15336,0.03658,0.12168
34.616667,-0.07898,0.48050,0.05808
34.633333,-0.25850,0.57432,-0.31125
34.650000,-0.17698,0.04977,0.06082
34.666667,0.32090,-0.44829,0.06691
34.683333,0.47546,-0.49809,-0.15617
34.700000,0.07795,-0.15343,0.14426
34.716667,-0.25996,0.08558,-0.05079
34.733333,-0.18930,0.12056,0.00165
34.750000,-0.06481,0.20464,0.16471
34.766667,-0.11381,0.20989,-0.21733
34.783333,0.02205,0.01326,-0.06711
34.800000,0.35640,-0.22179,0.11841
34.816667,0.18087,-0.16384,0.13822
34.833333,-0.38837,0.12913,0.14481
34.850000,-0.26683,0.16769,-0.25315
34.866667,0.23977,0.01406,-0.18652
34.883333,0.19508,-0.06573,0.11763
34.900000,-0.00601,-0.11133,-0.00457
34.916667,-0.04206,-0.12008,0.00169
34.933333,-0.04926,-0.14241,0.17879
34.950000,-0.03022,-0.01893,0.05748
34.966667,-0.00875,0.27465,-0.15180
34.983333,0.02211,0.29640,-0.06805
35.000000,-0.09832,0.12444,-0.03335
35.016667,-0.06959,-0.07026,0.04620
35.033333,0.16851,-0.31584,0.14638
35.050000,0.10052,-0.25086,-0.14755
35.066667,0.03400,-0.06425,-0.14734
35.083333,0.00225,0.01399,0.23779
35.100000,-0.16133,0.22364,0.12668
35.116667,-0.10124,0.25359,-0.16368
35.133333,0.00595,0.09910,0.00328
35.150000,0.03884,-0.02832,0.01119
35.166667,0.06060,-0.24426,-0.13840
35.183333,0.09898,-0.23882,0.07317
35.200000,0.09230,0.02735,0.03452
35.216667,-0.10816,0.18874,-0.02681
35.233333,-0.13336,0.12939,0.06442
35.250000,-0.05225,-0.02428,-0.03901
35.266667,0.01240,-0.07703,0.05008
35.283333,0.16234,-0.05346,-0.05283
35.300000,0.04518,0.00195,-0.02902
35.316667,-0.06499,0.02248,0.17600
35.333333,-0.07810,0.01585,-0.14066
35.350000,-0.09874,0.04856,-0.13229
35.366667,0.13952,-0.04480,0.04719
35.383333,0.19677,-0.11683,0.10655
35.400000,-0.06867,0.04182,0.18464
35.416667,-0.24937,0.17656,-0.16706
35.433333,-0.06425,0.06700,-0.22637
35.450000,0.21939,-0.11272,0.03753
35.466667,0.08092,-0.11163,0.17393
35.483333,-0.06826,-0.08089,0.18626
35.500000,-0.06818,-0.02365,-0.07848
35.516667,-0.13827,0.16237,-0.19048
35.533333,-0.00602,0.09275,-0.10591
35.550000,0.26966,-0.09686,0.07187
35.566667,0.24141,0.00443,0.17344
35.583333,-0.14797,0.06628,0.01665
35.600000,-0.32816,-0.00351,-0.05159
35.616667,-0.15874,-0.00446,-0.07900
35.633333,0.08018,-0.10113,-0.06151
35.650000,0.25488,-0.14255,0.04844
35.666667,0.13973,0.04635,0.09771
35.683333,-0.04912,0.13526,0.02786
35.700000,-0.08950,0.09015,-0.06292
35.716667,-0.09192,0.01951,-0.04750
35.733333,-0.03903,-0.07464,-0.03217
35.750000,-0.00531,0.00072,0.04799
35.766667,0.02247,0.03431,0.05534
35.783333,0.13630,-0.14366,0.01472
35.800000,0.13399,-0.15661,-0.03125
35.816667,-0.08187,0.06361,-0.09565
35.833333,-0.20038,0.22439,0.06169
35.850000,-0.14281,0.14211,-0.03355
35.866667,0.04015,-0.02114,0.01486
35.883333,0.25083,-0.08454,0.21096
35.900000,0.09464,-0.14450,-0.14024
35.916667,-0.06954,-0.16484,-0.13502
35.933333,0.03319,-0.03063,0.01303
35.950000,-0.09813,0.18175,0.01515
35.966667,-0.19278,0.20978,0.11852
35.983333,0.01574,0.05285,-0.01993
36.000000,0.11358,-0.06325,0.01744
36.016667,0.05690,-0.12128,-0.01207
36.033333,0.01291,-0.07004,-0.03022
36.050000,-0.00769,-0.04721,0.02635
36.066667,0.03757,-0.06714,-0.14651
36.083333,0.06320,0.05820,0.00661
36.100000,-0.06275,0.13042,0.09306
36.116667,-0.13344,0.08690,0.06281
36.133333,-0.05365,0.00131,0.05091
36.150000,0.01055,-0.01305,-0.05245
36.166667,0.04106,0.01923,0.01894
36.183333,0.08021,-0.10054,-0.12288
36.200000,0.09784,-0.16584,-0.08086
36.216667,0.00923,-0.07959,0.10861
36.233333,-0.08322,0.05264,-0.01789
36.250000,-0.04284,0.16828,0.04752
36.266667,0.00914,0.21282,0.08323
36.283333,-0.01709,0.10582,0.01152
36.300000,-0.04319,-0.16789,-0.03771
36.316667,-0.00743,-0.25421,-0.09539
36.333333,0.02311,-0.11603,0.03419
36.350000,0.05743,0.10162,-0.01132
36.366667,0.11686,0.22349,-0.12963
36.383333,0.03503,-0.00420,0.00453
36.400000,-0.12358,-0.17940,0.18567
36.416667,-0.17251,-0.11134,0.16107
36.433333,-0.11376,0.12326,-0.16863
36.450000,0.12034,0.35009,-0.12039
36.466667,0.23772,0.10653,0.09344
36.483333,0.02273,-0.26473,-0.09366
36.500000,-0.06393,-0.36719,0.12270
36.516667,-0.02549,-0.15038,0.17029
36.533333,0.00704,0.20004,-0.22617
36.550000,0.04351,0.21286,-0.10071
36.566667,-0.11522,0.20730,-0.07912
36.583333,-0.15284,0.09699,-0.04672
36.600000,-0.06004,-0.21058,0.30052
36.616667,0.06683,-0.03665,0.21908
36.633333,0.24764,-0.02447,-0.00220
36.650000,0.07767,-0.34648,-0.18226
36.666667,0.02582,-0.10945,-0.24198
36.683333,0.10225,0.22767,-0.01788
36.700000,-0.28277,0.28361,0.07545
36.716667,-0.38489,0.23254,0.05132
36.733333,0.06101,0.01070,0.01283
36.750000,0.42598,-0.14570,-0.00518
36.766667,0.41705,-0.29941,0.01087
36.783333,-0.17035,-0.26879,0.04253
36.800000,-0.83306,0.26427,0.24367
36.816667,-0.33067,0.27348,0.03376
36.833333,0.75159,-0.30623,-0.44872
36.850000,0.55864,-0.12936,-0.15657
36.866667,-0.11775,0.34648,0.20037
36.883333,-0.14352,0.21330,0.06642
36.900000,-0.28414,-0.05244,0.07931
36.916667,-0.27002,-0.15963,0.08630
36.933333,0.13195,-0.19164,-0.03272
36.950000,0.20479,-0.06852,-0.15111
36.966667,0.07153,0.08939,-0.04376
36.983333,-0.04651,0.04936,0.20611
37.000000,-0.10316,-0.02874,-0.00187
37.016667,0.07004,-0.01247,-0.12734
37.033333,0.05652,0.05991,0.01058
37.050000,-0.28285,0.24516,-0.03842
37.066667,-0.19162,0.17835,0.01337
37.083333,0.37492,-0.14967,-0.11070
37.100000,0.65094,-0.36002,-0.10873
37.116667,0.31577,-0.37984,0.30090
37.133333,-0.52121,0.05956,0.23970
37.150000,-1.13964,0.44678,0.13103
37.166667,-0.58240,0.14058,-0.04757
37.183333,0.64152,-0.10793,-0.65217
37.200000,0.88970,0.13348,-0.25228
37.216667,0.31374,0.17851,0.33794
37.233333,0.18214,-0.22868,0.04372
37.250000,-0.06301,-0.38290,0.27107
37.266667,-0.49394,-0.04932,0.21407
37.283333,-0.50146,0.23171,-0.20186
37.300000,-0.44239,0.19282,0.12351
37.316667,0.32837,-0.09053,-0.28670
37.333333,0.70767,-0.11333,-0.38323
37.350000,-0.32445,0.16538,0.54475
37.366667,-0.08446,-0.07536,0.03457
37.383333,0.69654,-0.28363,-0.54325
37.400000,-0.09922,0.29099,0.27708
37.416667,-0.52734,0.37008,0.38211
37.433333,-0.06289,-0.17659,-0.20650
37.450000,0.06160,-0.23204,-0.07842
37.466667,-0.13336,-0.19259,0.09983
37.483333,-0.06501,-0.13023,-0.12956
37.500000,0.29445,0.16210,-0.03224
37.516667,0.25072,0.22413,0.05247
37.533333,-0.06338,0.22647,-0.07634
37.550000,-0.19758,0.08710,0.16829
37.566667,-0.13297,-0.26862,0.10727
37.583333,0.15922,-0.29436,-0.26439
37.600000,0.14365,-0.06317,-0.02803
37.616667,-0.20481,0.17868,0.11859
37.633333,-0.16975,0.24414,-0.05073
37.650000,0.06737,-0.00630,0.05232
37.666667,0.15041,-0.12985,0.00065
37.683333,0.09016,-0.06319,0.01581
37.700000,-0.10794,-0.11645,0.16071
37.716667,-0.02306,-0.05886,-0.15767
37.733333,0.17690,0.14013,-0.17473
37.750000,-0.00265,0.18564,0.06791
37.766667,-0.14539,0.25071,-0.00323
37.783333,-0.05829,0.19372,0.16964
37.800000,-0.04616,-0.29163,0.08770
37.816667,-0.16101,-0.53627,-0.19892
37.833333,-0.00556,-0.32588,-0.04491
37.850000,0.38007,-0.04268,-0.07594
37.866667,0.25612,0.35738,0.03270
37.883333,-0.08482,0.50261,0.23097
37.900000,-0.16966,0.31460,-0.00677
37.916667,-0.21436,0.02702,0.00029
37.933333,-0.12256,-0.30976,-0.04795
37.950000,-0.03492,-0.26386,-0.17594
37.966667,0.04457,-0.13595,0.03605
37.983333,0.23576,-0.13891,0.02756
38.000000,0.21581,0.01332,0.00301
38.016667,0.06583,0.02091,0.06219
38.033333,-0.12428,0.15856,0.03326
38.050000,-0.27867,0.28685,0.00568
38.066667,-0.08208,0.07066,-0.12930
38.083333,0.08609,0.08471,0.06141
38.100000,-0.05342,-0.13612,0.12931
38.116667,0.01597,-0.37938,-0.14513
38.133333,0.19486,-0.01633,0.00940
38.150000,0.09036,0.01452,-0.02912
38.166667,0.07808,0.04979,-0.03249
38.183333,0.01372,0.21940,0.20023
38.200000,-0.24339,-0.11461,-0.09631
38.216667,-0.19664,-0.08281,0.01590
38.233333,-0.16844,0.15862,0.05260
38.250000,0.01111,0.08855,-0.30648
38.266667,0.39101,0.08788,0.10231
38.283333,0.18325,0.10082,0.12223
38.300000,0.06872,-0.16397,-0.06946
38.316667,0.04860,-0.56590,0.20318
38.333333,-0.26641,-0.20876,0.03915
38.350000,-0.12992,0.22660,-0.12645
38.366667,-0.04111,0.15586,-0.23434
38.383333,-0.02194,0.44791,0.10534
38.400000,-0.03837,0.38793,0.34270
38.416667,-0.39180,0.13948,-0.36948
38.433333,0.23117,-0.12326,-0.07628
38.450000,0.67900,-0.78268,0.09071
38.466667,-0.17315,-0.64276,-0.21468
38.483333,-0.00186,-0.19170,0.65297
38.500000,0.61153,0.29069,-0.00968
38.516667,-0.08840,0.92747,-0.65047
38.533333,-0.75522,0.67642,0.47772
38.550000,-0.76252,-0.02959,-0.03382
38.566667,-0.47622,-0.54898,-0.32221
38.583333,0.31767,-0.47454,0.27742
38.600000,1.02667,-0.45367,-0.41599
38.616667,0.96343,-0.46850,-0.10306
38.633333,0.32576,0.71326,0.59442
38.650000,-0.43968,1.10798,0.11051
38.666667,-0.83241,0.20171,0.21101
38.683333,-0.83283,-0.37052,-0.03819
38.700000,-0.49502,-0.71241,-0.77790
38.716667,0.26910,-0.45533,-0.15057
38.733333,0.79808,-0.08456,0.14075
38.750000,0.67969,0.06710,-0.16438
38.766667,0.25448,0.36798,0.55000
38.783333,0.01243,0.35870,0.50448
38.800000,-0.01441,0.51017,-0.06318
38.816667,-0.32825,0.25747,0.01301
38.833333,-0.76254,-0.47171,-0.47420
38.850000,-0.83902,-0.18084,-0.31864
38.866667,-0.12029,0.00690,0.10950
38.883333,0.87069,-0.65489,-0.68127
38.900000,0.71807,-0.73045,-0.10322
38.916667,0.39162,-0.01224,1.49534
38.933333,0.38639,0.54885,0.58892
38.950000,-0.39188,0.79653,-0.91609
38.966667,-0.64851,1.00255,0.02945
38.983333,-0.39465,0.17750,0.20053
39.000000,-0.41358,-1.07334,-1.09986
39.016667,0.27777,-0.68115,-0.08061
39.033333,0.57510,0.28547,0.80874
39.050000,0.06501,0.15501,-0.29309
39.066667,0.08336,-0.34774,-0.05027
39.083333,0.12101,-0.29587,0.80447
39.100000,-0.25245,-0.14595,0.14843
39.116667,-0.06984,0.11988,-0.53024
39.133333,0.08692,0.78157,-0.00599
39.150000,-0.51466,0.68589,-0.06433
39.166667,-0.12991,0.28426,-0.77892
39.183333,0.35809,-0.28201,0.08947
39.200000,0.43174,-1.33410,0.53289
39.216667,0.51262,-0.78036,-0.11486
39.233333,-0.94159,0.13408,0.40012
39.250000,0.41086,0.87879,0.47792
39.266667,1.67028,2.81992,0.17958
39.283333,-2.42207,0.99177,-0.16402
39.300000,-2.01076,-4.64111,-1.17804
39.316667,1.32868,-4.75212,-0.46766
39.333333,0.61427,1.73740,0.26567
39.350000,1.31109,5.25007,0.14808
39.366667,1.61653,2.66996,0.72781
39.383333,-0.29987,-0.14034,-0.13585
39.400000,-1.23399,-1.47871,-0.19203
39.416667,-1.65403,-2.30953,1.04453
39.433333,-0.83280,-1.37491,0.07209
39.450000,-0.13882,-0.55156,-0.34431
39.466667,-0.10764,-1.08931,-0.11863
39.483333,1.14319,0.58148,-1.34287
39.500000,1.97638,3.02868,-0.51565
39.516667,1.61171,2.03735,1.33981
39.533333,-0.52661,0.30343,-0.33151
39.550000,-2.73098,-1.03836,-2.10508
39.566667,0.18131,-2.04129,0.44780
39.583333,2.75762,-0.78479,4.11635
39.600000,-2.74914,-0.28644,3.41863
39.616667,-5.46036,-0.58345,-1.97091
39.633333,1.73968,0.84707,-5.01732
39.650000,4.85370,1.88159,-2.72156
39.666667,1.42017,1.43963,0.40150
39.683333,0.55512,-0.32773,2.70262
39.700000,-0.24281,-2.17680,2.91199
39.716667,-1.42793,-1.78289,0.74390
39.733333,-2.22359,-0.23506,-1.35880
39.750000,-2.26873,0.57895,-1.80864
39.766667,2.10258,1.81936,-0.01471
39.783333,3.04002,3.14759,0.21938
39.800000,-1.16433,1.14901,-0.56685
39.816667,-1.23076,-2.72881,1.02957
39.833333,-0.29272,-3.73505,0.75911
39.850000,-0.94212,-2.23758,-0.58267
39.866667,0.73654,0.11504,0.14266
39.883333,2.68813,2.73453,-0.00804
39.900000,1.73388,3.21611,-0.98476
39.916667,-1.00086,1.81736,-0.69617
39.933333,-2.47642,0.12162,0.82410
39.950000,-1.88836,-2.27267,1.10756
39.966667,-0.42074,-2.97739,-0.17345
39.983333,0.89279,-1.19849,-0.36769
40.000000,1.22677,0.28841,-0.14739
40.016667,1.10384,1.55548,0.12062
40.033333,0.79201,1.75837,0.19438
40.050000,-0.19255,0.24196,-0.56048
40.066667,-0.85424,-0.39233,0.01616
40.083333,-0.72821,-0.39290,0.65135
40.100000,-0.72570,-0.30591,-0.44947
40.116667,-0.27876,0.28563,-0.60768
40.133333,0.78381,-0.04142,0.63102
40.150000,0.85269,-0.70129,0.60751
40.166667,0.20800,-0.55343,-0.57108
40.183333,-0.24783,0.10635,-0.25028
40.200000,-0.59150,0.65627,0.68707
40.216667,-0.27988,0.40479,-0.16809
40.233333,0.34330,0.21777,-0.81301
40.250000,0.46077,0.35497,0.34641
40.266667,0.09126,0.21629,0.54501
40.283333,-0.26903,-0.31181,-0.64874
40.300000,-0.19508,-1.30384,-0.11601
40.316667,-0.23231,-1.16908,0.87771
40.333333,-0.22625,0.47213,-0.04735
40.350000,0.15476,1.46118,-0.40503
40.366667,0.38404,0.80633,0.19108
40.383333,0.51675,-0.24393,-0.28064
40.400000,0.06111,0.00536,-0.65957
40.416667,-0.45923,0.18347,0.29800
40.433333,-0.11853,-0.78156,1.10730
40.450000,-0.40311,-1.05681,-0.05315
40.466667,-0.66416,-0.48529,-1.23203
40.483333,0.43221,0.63394,0.25125
40.500000,1.00208,1.14974,1.10443
40.516667,0.46008,0.14133,-0.47112
40.533333,-0.19763,-0.13820,-0.51110
40.550000,-0.54137,-0.20385,0.21458
40.566667,-0.26443,-0.34955,-0.41671
40.583333,0.05746,0.56210,0.12004
40.600000,-0.23278,0.20304,0.75846
40.616667,-0.41600,-0.72190,-0.06537
40.633333,0.33482,-0.16078,-0.26005
40.650000,0.77455,0.68126,-0.21947
40.666667,0.08248,0.29031,-0.20760
40.683333,-0.04645,-0.79412,0.22776
40.700000,-0.13693,-0.43543,0.00515
40.716667,-1.12173,-0.57907,0.14134
40.733333,-0.38261,-1.55703,0.57049
40.750000,1.59364,0.29301,-0.26589
40.766667,1.55217,3.55122,-0.82122
40.783333,-0.27323,3.67901,-0.07093
40.800000,-1.71657,0.63181,0.55133
40.816667,-1.60544,-1.92396,-0.01711
40.833333,-0.53076,-4.81448,-0.32657
40.850000,0.82799,-4.61575,0.48237
40.866667,1.39532,-1.06842,0.53539
40.883333,1.27007,0.87514,0.36055
40.900000,0.80969,5.75048,-0.21171
40.916667,-1.12675,4.27527,-1.28408
40.933333,-0.96979,1.74728,-1.37538
40.950000,0.49638,3.21023,-1.02641
40.966667,0.43696,-3.28111,1.42375
40.983333,0.13973,0.41264,2.13050
41.000000,-3.09769,-5.76213,1.58111
41.016667,-3.20430,-13.88953,3.15366
41.033333,0.22715,-3.98525,-0.01875
41.050000,2.20978,-12.41289,-2.08038
41.066667,7.30089,20.16731,-10.08275
41.083333,6.73272,50.19722,-17.42284
41.100000,-1.05424,2.58728,9.38875
41.116667,-9.96983,-16.20606,30.34870
41.133333,-12.73218,-29.65940,14.58394
41.150000,2.04613,-39.05473,-4.55094
41.166667,10.03539,4.02361,-20.77348
41.183333,1.77679,9.40028,-27.29734
41.200000,0.67640,20.33872,-18.67852
41.216667,2.17791,46.30696,9.40323
41.233333,0.90869,10.78975,38.83555
41.250000,-2.05447,-22.70082,20.59824
41.266667,-5.84427,-32.04875,-1.64249
41.283333,-1.77936,-25.45525,3.70814
41.300000,1.90616,2.30337,-19.92793
41.316667,2.25454,15.23526,-41.69960
41.333333,2.64803,19.45975,-4.78519
41.350000,-0.30814,12.68178,33.61165
41.366667,-1.03049,-7.63426,17.45977
41.383333,-2.44398,-7.31247,-7.97321
41.400000,-2.34445,-2.84907,-4.68542
41.416667,2.51924,-9.23032,0.75272
41.433333,3.63055,-0.64813,1.37044
41.450000,3.53931,9.46367,0.24332
41.466667,-0.71135,7.20900,-8.52741
41.483333,-6.50746,1.13053,-6.95999
41.500000,-7.07128,-8.32352,3.75094
41.516667,-1.30888,-4.71378,7.77597
41.533333,10.62875,-0.48003,9.05702
41.550000,10.41706,-0.31881,1.52529
41.566667,0.81662,7.25322,-4.86381
41.583333,-11.18643,-4.43322,2.18262
41.600000,-16.34629,0.05100,-6.45117
41.616667,5.76720,20.06846,-18.71226
41.633333,14.14417,2.92399,-11.54958
41.650000,0.18263,-15.41382,5.81374
41.666667,1.44473,-22.23955,36.33361
41.683333,-2.04901,-17.54019,22.19247
41.700000,-7.57091,2.01277,-19.46448
41.716667,-1.36192,25.89500,-2.19216
41.733333,0.58601,44.08963,-5.13745
41.750000,4.16311,14.60144,-29.52304
41.766667,3.33386,-27.29991,-0.40083
41.783333,-1.91782,-39.61320,4.63344
41.800000,3.65350,-11.28962,-6.08985
41.816667,0.37939,23.10160,15.42440
41.833333,-8.73191,-11.30855,19.05394
41.850000,-3.05051,-15.29169,20.55088
41.866667,0.52623,24.81019,14.22533
41.883333,3.05572,14.97528,-33.92998
41.900000,7.78518,8.37143,-42.88512
41.916667,1.72983,-0.32716,-2.44115
41.933333,-1.59875,-4.70945,6.30466
41.950000,-4.65023,0.52877,17.88521
41.966667,-7.91588,-26.97105,34.34541
41.983333,3.22316,-11.32203,-3.13492
42.000000,7.25055,17.71907,-25.14417
42.016667,0.31477,2.73584,-2.99600
42.033333,-2.12296,6.54072,2.67869
42.050000,-2.96287,7.10729,1.77734
42.066667,-0.35894,-5.82363,3.52558
42.083333,0.83102,-4.26773,-0.15435
42.100000,0.08387,-4.61384,0.18235
42.116667,1.96301,1.94301,-0.80006
42.133333,2.15595,6.75997,-4.58855
42.150000,2.22765,-3.13018,-4.75739
42.166667,-0.59959,-2.38924,-6.68901
42.183333,-4.69098,9.04111,-5.90155
42.200000,-4.09079,6.11632,18.15429
42.216667,-3.21256,-10.84062,32.40076
42.233333,-0.07514,-13.32520,4.82943
42.250000,6.23610,1.10262,-20.78929
42.266667,6.12313,3.98515,-20.20294
42.283333,2.36780,-2.42901,-15.47466
42.300000,0.76451,-0.40323,-9.75354
42.316667,-2.19667,6.66407,3.02690
42.333333,-3.16495,11.33776,10.21377
42.350000,-6.74094,5.08071,26.83305
42.366667,-6.53450,-1.95765,30.60375
42.383333,0.57350,16.62376,3.00446
42.400000,-3.10779,11.88447,1.03521
42.416667,8.76255,-56.35935,-30.88686
42.433333,23.34260,-69.62170,-73.05979
42.450000,2.89644,15.70844,-17.13182
42.466667,-10.77878,69.63837,42.70792
42.483333,-11.07204,45.17395,44.69858
42.500000,-11.49981,-0.48651,21.35591
42.516667,-2.44142,-10.83717,7.49294
42.533333,2.70489,-12.71289,5.91403
42.550000,7.93996,-34.70016,-29.96225
42.566667,9.73506,-12.67199,-36.06376
42.583333,1.95821,10.48050,-5.33523
42.600000,-2.03254,-5.75098,1.15657
42.616667,-2.57320,7.43859,9.41168
42.633333,-2.95160,20.04509,13.54954
42.650000,-3.74084,5.58342,11.23504
42.666667,-1.88147,-0.55851,7.37529
42.683333,1.73960,-2.33930,-4.36401
42.700000,1.67945,-5.15751,-3.65174
42.716667,1.49982,-5.51459,-1.69607
42.733333,2.66135,-1.53125,-10.68919
42.750000,1.81880,3.12757,-14.35708
42.766667,-2.38926,1.77811,1.43640
42.783333,-3.07559,-2.96497,12.87892
42.800000,0.79353,-5.27441,3.36854
42.816667,-1.57682,-8.79195,10.80279
42.833333,-2.40208,-0.15809,12.32565
42.850000,2.30035,15.04825,-10.51100
42.866667,0.37301,10.17404,-8.07040
42.883333,1.82378,20.28786,-8.09482
42.900000,5.56479,10.38482,-13.92656
42.916667,1.39913,-20.72537,-3.71688
42.933333,-0.93416,-19.93932,-4.48186
42.950000,-9.20716,-70.79742,27.64038
42.966667,-11.92581,-35.47829,42.06267
42.983333,5.31381,109.63907,-15.54732
43.000000,10.70299,67.63980,-26.24351
43.016667,6.10480,-17.16648,-8.97515
43.033333,4.28063,-3.59884,-14.75804
43.050000,-6.06155,-36.39542,8.53917
43.066667,-9.72649,-46.96529,16.78805
43.083333,-3.87160,-24.83251,0.92180
43.100000,1.39766,6.34035,-0.41807
43.116667,6.47045,53.35992,-2.10159
43.133333,3.94394,28.36950,-2.52428
43.150000,0.38195,-0.06846,0.79947
43.166667,-0.08520,3.83328,1.10896
43.183333,-4.44281,-29.70674,-3.10791
43.200000,-3.17922,-33.06224,0.77612
43.216667,1.29903,10.82575,8.83935
43.233333,0.12240,21.88906,6.69172
43.250000,2.78210,2.63024,-3.34250
43.266667,3.82601,-4.13011,-28.21007
43.283333,-2.90811,-6.77380,-13.55328
43.300000,-3.92916,-9.58731,26.39784
43.316667,0.40101,12.37526,7.82048
43.333333,1.51598,17.79825,2.76919
43.350000,0.77647,-6.80854,14.79814
43.366667,1.98202,-5.28666,-9.76366
43.383333,-0.04663,-0.78478,-10.47757
43.400000,-5.47411,-11.35806,-4.46326
43.416667,-0.08868,-1.38450,-3.40263
43.433333,4.87914,7.40753,5.72161
43.450000,-1.07032,-1.89180,-6.30755
43.466667,0.24477,6.26428,1.01017
43.483333,4.03593,13.65445,16.93338
43.500000,-2.11035,-4.76622,-2.95517
43.516667,-6.54240,-7.88196,-16.86282
43.533333,0.13352,-15.07879,-5.37753
43.550000,3.58951,-19.87792,10.48132
43.566667,-5.84586,10.24009,20.31985
43.583333,-4.23694,15.60447,16.41760
43.600000,14.24932,39.25057,-14.35553
43.616667,15.97738,28.16958,-48.18435
43.633333,-5.88070,-60.36488,-16.66525
43.650000,-15.50548,-2.93273,53.03401
43.666667,-6.89175,38.08198,38.81358
43.683333,-3.84725,-82.87005,-31.65753
43.700000,-2.49404,-62.83582,-31.41097
43.716667,5.00809,39.93913,-2.41307
43.733333,15.22777,92.14886,6.20477
43.750000,13.63680,106.70173,26.44022
43.766667,-3.10903,-16.62858,8.02798
43.783333,-11.79539,-105.72373,-18.14198
43.800000,-13.36730,-54.14424,-1.38398
43.816667,-4.89939,-23.04281,-3.22949
43.833333,11.63844,0.08975,-1.92641
43.850000,4.92004,35.12385,5.83495
43.866667,-6.48894,39.66479,-10.07221
43.883333,1.79688,42.29321,0.76966
43.900000,5.70327,18.24776,13.23190
43.916667,1.95601,-3.75471,4.35051
43.933333,0.76543,-18.59306,6.38022
43.950000,-7.80909,-91.04816,-7.39559
43.966667,-9.45042,-52.77764,-15.20313
43.983333,11.98076,68.28752,0.86686
44.000000,17.30341,42.79387,-12.27219
44.016667,-14.20588,2.77271,-17.87115
44.033333,-26.13315,-2.52408,21.97320
44.050000,3.81389,-20.06354,45.57011
44.066667,18.41894,20.61536,26.74515
44.083333,9.23242,30.23805,-14.65538
44.100000,7.27747,-1.89090,-58.44126
44.116667,-3.14133,-26.58719,-44.78633
44.133333,-18.86691,-42.23450,26.15408
44.150000,-5.67588,-10.11429,34.29866
44.166667,12.29271,14.82824,-3.19864
44.183333,-2.61909,16.50963,13.34155
44.200000,-7.83562,16.31735,14.32598
44.216667,6.76919,0.33788,-8.86998
44.233333,1.76875,-0.44197,-6.05942
44.250000,-0.16773,5.18517,-11.12639
