time_hours,B_magnitude,He,Bz,E1,E2,MPS_LO
34.0750,100.761,-55.8384,73.4473,46525.9,7671.59,8.51775e+06
34.0917,101.114,-55.9424,73.7481,47025.1,7578.24,8.06015e+06
34.1083,100.349,-55.304,73.245,46968.4,7387.79,8.42615e+06
34.1250,100.551,-55.2033,73.7646,46968,7298.16,8.23371e+06
34.1417,101.585,-55.3884,74.8767,47171.9,7331.44,8.67424e+06
34.1583,101.527,-55.0978,74.9699,46572.2,7372.87,1.07489e+07
34.1750,101.222,-55.1514,74.8368,46455.4,7205.57,9.92092e+06
34.1917,101.003,-55.3546,74.437,46906.5,6961.77,9.21559e+06
34.2083,100.477,-55.3021,73.9014,47030.4,6728.88,8.60121e+06
34.2250,100.16,-55.0174,73.7762,46587.9,6617.88,9.59565e+06
34.2417,100.213,-54.7605,74.0088,46930.9,6581.63,9.68764e+06
34.2583,99.9853,-54.4497,74.117,47065.4,6601.31,8.98679e+06
34.2750,99.8436,-54.5464,73.9159,46932.4,6577.41,9.77908e+06
34.2917,99.952,-54.7336,73.9447,46928.1,6567.15,9.85611e+06
34.3083,100.135,-54.7969,74.0804,46685.2,6595.87,8.76319e+06
34.3250,100.34,-54.6288,74.4829,47070.7,6657.8,9.56032e+06
34.3417,100.444,-54.5834,74.7291,47197.5,6674.04,9.80675e+06
34.3583,100.704,-54.7131,74.9424,47447.9,6733.37,9.83226e+06
34.3750,100.649,-54.8912,75.0435,47559.9,6727.99,1.05231e+07
34.3917,100.542,-54.9241,74.9685,47262.9,6739.21,1.05775e+07
34.4083,100.58,-54.9473,74.9002,47627.8,6766.46,1.05509e+07
34.4250,100.42,-55.0263,74.7576,47657.8,6787.46,1.01557e+07
34.4417,100.342,-54.8735,74.7751,47823.2,6783.57,9.26939e+06
34.4583,100.298,-54.4376,75.1847,48382.7,6895.7,1.0975e+07
34.4750,100.563,-54.3608,75.6437,48986,7024.84,1.10668e+07
34.4917,100.168,-54.3368,75.296,48857.4,6988.32,1.107e+07
34.5083,99.7337,-54.5194,74.8592,48415.6,6965.36,9.97442e+06
34.5250,99.4932,-54.3265,74.6851,48177.3,6941.85,9.87923e+06
34.5417,99.3344,-54.1944,74.6567,48360.5,7068,9.6741e+06
34.5583,99.1024,-54.0748,74.512,49043.6,7317.25,8.51911e+06
34.5750,99.465,-54.1034,74.7996,49404.2,7359.91,8.509e+06
34.5917,99.5975,-53.7645,75.2818,50253.4,7536.73,9.68688e+06
34.6083,99.6654,-53.6268,75.4274,50572.8,7708.59,1.04063e+07
34.6250,100.253,-53.7799,76.1007,50563.9,7677.84,1.10352e+07
34.6417,100.139,-53.5184,76.2963,50327.1,7770.77,1.11097e+07
34.6583,99.8027,-53.5808,75.8138,49582.9,7453.9,1.05193e+07
34.6750,99.3588,-53.8637,75.1535,48255,7132.78,9.482e+06
34.6917,99.3921,-54.0467,75.2119,46824,7104.4,7.90054e+06
34.7083,99.4613,-53.5534,75.5547,44649.9,7115.59,9.38987e+06
34.7250,99.5903,-53.2261,75.9837,43454.2,7083.48,1.0331e+07
34.7417,99.6821,-53.1658,76.1985,42176.4,7084.49,1.07981e+07
34.7583,99.8519,-53.2318,76.2499,41930.4,7035.24,1.07647e+07
34.7750,99.8789,-53.1419,76.5924,43203.8,6952.93,1.10851e+07
34.7917,99.6202,-53.1795,76.228,43526.3,6928.43,1.07058e+07
34.8083,99.5389,-53.538,75.9015,44347.1,7009,9.67926e+06
34.8250,99.1522,-53.3183,75.7137,45046.1,7107.91,9.99718e+06
34.8417,99.059,-52.9278,75.8511,44250.9,7169.99,1.08804e+07
34.8583,98.6349,-52.9946,75.6816,45598.6,7311.69,1.10785e+07
34.8750,98.4915,-53.5548,75.1091,42449.6,7187.3,1.0082e+07
34.8917,98.0518,-53.4409,74.7438,42599.3,7223.62,9.01915e+06
34.9083,97.7077,-53.2164,74.5634,42274.9,7125.57,9.53696e+06
34.9250,97.511,-53.1538,74.4684,42516.6,7092.13,9.49573e+06
34.9417,97.2973,-53.0245,74.3403,42538.4,6988.09,1.02563e+07
34.9583,97.3642,-53.0678,74.4398,43156.1,6864.96,9.85497e+06
34.9750,97.4026,-52.9832,74.7698,43282.6,6660.3,9.73969e+06
34.9917,97.4002,-53.0167,74.6862,44049.2,6453.72,9.43565e+06
35.0083,96.9741,-52.7247,74.5049,44668,6308.71,8.51246e+06
35.0250,96.7389,-52.6902,74.2261,44357.3,6152.15,8.03754e+06
35.0417,96.4677,-52.7369,73.935,42562.3,6031.9,1.1438e+07
35.0583,96.4325,-52.637,74.1163,42051.8,5869.49,1.15386e+07
35.0750,96.5362,-52.4227,74.4321,41850.3,5765.49,1.22028e+07
35.0917,96.6599,-52.3778,74.5138,41996.1,5779.58,1.12991e+07
35.1083,96.7913,-52.0609,74.9736,44931,5847.94,1.21825e+07
35.1250,96.8945,-52.1171,75.2336,43893.1,5790.23,1.19504e+07
35.1417,96.791,-52.0575,75.1628,44322.6,5678.2,1.15665e+07
35.1583,96.7155,-52.0333,75.1494,44942.4,5642.96,9.55605e+06
35.1750,96.4685,-51.965,75.013,45605.8,5523.8,1.05367e+07
35.1917,96.4545,-51.9241,75.0186,45953.7,5550.84,1.16929e+07
35.2083,96.6778,-51.962,75.2553,46124.2,5460.79,1.15166e+07
35.2250,96.6602,-51.7079,75.5196,47625.8,5627.79,1.50595e+07
35.2417,96.6535,-51.6824,75.4702,47653.3,5599.91,1.28975e+07
35.2583,96.4936,-51.6841,75.431,46751.2,5555.15,1.32129e+07
35.2750,96.5685,-51.7455,75.4776,45701.3,5532.39,1.25252e+07
35.2917,96.6765,-51.839,75.6374,44595.9,5512.84,1.08242e+07
35.3083,96.7732,-51.7539,75.8911,43597.7,5591.27,7.42084e+06
35.3250,96.8586,-51.5264,76.0476,42707.3,5674.49,8.52077e+06
35.3417,96.8876,-51.5384,76.3084,41232.1,5811.01,8.20321e+06
35.3583,97.0159,-51.3573,76.5773,40763.1,5963.91,8.9404e+06
35.3750,97.0568,-51.5395,76.4827,39363.9,5910.2,7.80301e+06
35.3917,97.1066,-51.4773,76.627,37705.3,5920.34,7.76218e+06
35.4083,97.1322,-51.0866,76.8099,36650.5,5944.95,9.38276e+06
35.4250,97.2481,-50.9639,77.2502,35394.3,5943.3,1.01664e+07
35.4417,97.1575,-50.8891,77.1866,34367.8,6020.55,9.04858e+06
35.4583,97.212,-51.2581,76.9985,32549.1,5824.16,7.90307e+06
35.4750,97.1185,-50.9053,77.0843,31884.3,5882.31,7.61809e+06
35.4917,97.153,-50.8142,77.1838,31498,5911.91,7.74056e+06
35.5083,97.1599,-50.7216,77.4569,31837.2,5914.48,7.69251e+06
35.5250,97.2565,-50.5488,77.7255,32673.2,5982.39,7.86818e+06
35.5417,97.2308,-50.6692,77.6803,32027.8,5974.91,7.50346e+06
35.5583,97.0083,-50.6276,77.4697,31393.7,6027.47,7.00489e+06
35.5750,97.062,-50.6441,77.4857,30588.7,5923.85,6.84107e+06
35.5917,96.7548,-50.0036,77.7049,30889.5,6042.24,8.0105e+06
35.6083,96.5588,-49.8033,77.5808,30635,5992.67,8.4212e+06
35.6250,96.4913,-49.8518,77.6446,30177.7,5978.59,7.11487e+06
35.6417,96.4338,-50.0087,77.4759,29870.9,5984.79,7.12624e+06
35.6583,96.4701,-50.1895,77.4695,29429.2,5997.39,6.77435e+06
35.6750,96.5687,-50.0198,77.7034,29836.6,6062.2,7.0358e+06
35.6917,96.6522,-49.8781,77.9329,29513.7,6101.18,6.81503e+06
35.7083,96.5882,-49.7549,78.0606,29303.2,6143.83,6.63787e+06
35.7250,96.5932,-49.6948,78.1226,29128.3,6185.86,6.2984e+06
35.7417,96.5816,-49.674,78.1898,28350.3,6195.13,5.90779e+06
35.7583,96.708,-49.6088,78.4132,27850.4,6289.02,6.43258e+06
35.7750,96.8648,-49.5748,78.6265,28203.4,6356.69,6.28131e+06
35.7917,96.7808,-49.558,78.6838,27900.6,6390.09,6.44714e+06
35.8083,96.8971,-49.4403,78.9104,28211.7,6459.17,5.85828e+06
35.8250,97.1068,-49.2282,79.3701,28650.4,6573.09,5.89836e+06
35.8417,97.3175,-48.9735,79.7426,30017.3,6719,6.06264e+06
35.8583,97.3875,-49.0328,79.8534,30082.1,6676.19,6.22601e+06
35.8750,97.3515,-49.0159,79.9518,30074.9,6619.98,6.24965e+06
35.8917,97.5223,-49.2206,79.9479,29988.6,6576.55,6.38434e+06
35.9083,97.4473,-48.9372,80.2881,30502.8,6514.93,6.26683e+06
35.9250,97.4834,-48.7528,80.4573,30815.6,6348.14,6.2045e+06
35.9417,97.7663,-48.83,80.7271,30954.6,6094.86,6.28909e+06
35.9583,98.01,-48.7495,81.1651,30868.6,5851.71,7.08247e+06
35.9750,98.1249,-48.6607,81.2851,31058.6,5799.77,6.86712e+06
35.9917,98.1751,-48.9693,81.4077,31142.9,5722.28,7.17062e+06
36.0083,98.1359,-49.0307,81.3603,31935.6,5715.9,7.75732e+06
36.0250,98.3048,-49.2169,81.5302,31860.3,5772.04,7.8072e+06
36.0417,98.2592,-49.1195,81.683,33097.7,6027.2,8.57027e+06
36.0583,98.6113,-49.4056,81.8517,33767.8,6183.03,8.17049e+06
36.0750,98.4749,-49.3882,81.9925,37301.2,6839.78,1.06576e+07
36.0917,98.8844,-49.6895,82.1604,39468.2,6941.21,1.03093e+07
36.1083,98.8444,-49.6096,82.2679,45195.9,7483.51,1.08092e+07
36.1250,98.8223,-49.6685,82.2622,51987.2,7775.21,1.21919e+07
36.1417,98.8185,-49.8855,82.176,56270.2,7868.52,1.21488e+07
36.1583,98.6075,-49.9283,82.1403,67541.8,8211.39,1.5094e+07
36.1750,98.78,-50.1394,82.1218,74295.2,8193.77,1.33124e+07
36.1917,98.3314,-49.9986,81.9758,88694.2,8268.89,1.55191e+07
36.2083,98.3634,-50.0534,81.9083,97563.2,7991.62,1.50612e+07
36.2250,98.1183,-49.7407,81.871,119200,7996.37,1.49712e+07
36.2417,98.1311,-49.5149,82.0786,134593,7799.04,1.48689e+07
36.2583,98.0703,-49.3536,82.1336,150566,7868.22,1.37771e+07
36.2750,97.9271,-49.1144,82.2034,161119,7718.06,1.29392e+07
36.2917,97.7408,-48.9526,82.1217,168423,7903.61,1.21788e+07
36.3083,97.2841,-48.5971,81.9629,178891,8100.66,1.1686e+07
36.3250,97.2398,-48.6278,81.9299,185049,8064.88,1.13647e+07
36.3417,97.3676,-48.5446,82.1838,195558,8246.75,1.1044e+07
36.3583,97.7072,-48.7272,82.5058,196503,8035.21,1.06426e+07
36.3750,97.9935,-48.8761,82.8914,201063,7972.98,1.08675e+07
36.3917,97.9637,-48.9253,82.8317,199499,7903.01,1.00721e+07
36.4083,97.9633,-48.9748,82.8092,201492,7920.94,1.05937e+07
36.4250,98.2215,-49.102,83.1443,204374,7908.58,1.00508e+07
36.4417,98.577,-49.4882,83.581,210109,7897.09,1.03484e+07
36.4583,99.0255,-49.8667,84.0264,217956,7989.31,9.96884e+06
36.4750,98.8951,-50.1563,83.7925,216854,7628.26,9.74513e+06
36.4917,98.5305,-49.9298,83.7007,215840,7377.24,1.00617e+07
36.5083,98.4139,-49.9056,83.6504,211344,7065.85,9.09401e+06
36.5250,98.6571,-49.9931,83.9563,211626,6978.09,9.35911e+06
36.5417,98.9607,-50.0676,84.5759,215245,6877.67,1.0635e+07
36.5583,99.017,-50.1226,84.6567,220179,6825.77,1.02155e+07
36.5750,98.9271,-49.92,84.783,227650,6731.91,1.04298e+07
36.5917,98.8562,-49.8675,84.8494,226588,6677.4,1.00686e+07
36.6083,98.5918,-49.8126,84.5725,220587,6590.33,9.60568e+06
36.6250,98.8563,-49.9069,85.0292,214857,6541.02,8.65659e+06
36.6417,98.9199,-49.8403,85.3098,219071,6566.06,9.51343e+06
36.6583,98.61,-49.4917,85.34,224609,6577.88,9.33563e+06
36.6750,98.795,-49.0445,85.8249,225710,6568.85,9.15945e+06
36.6917,99.1573,-49.0309,86.2113,229156,6661.78,9.16822e+06
36.7083,99.0006,-48.189,86.4046,229596,6764.55,9.63753e+06
36.7250,98.8663,-47.9968,86.3408,224810,6673.12,9.62959e+06
36.7417,98.685,-48.143,86.1941,215036,6610.6,9.07348e+06
36.7583,98.6048,-48.4894,85.9694,207564,6478.11,9.39969e+06
36.7750,98.4008,-48.5394,85.83,192159,6299.74,9.67856e+06
36.7917,98.2534,-48.0502,85.8557,196499,6374.14,9.89473e+06
36.8083,98.5987,-47.7843,86.351,202489,6486.59,9.95698e+06
36.8250,98.8809,-48.3763,86.583,190992,6456.92,8.69901e+06
36.8417,98.8078,-49.5909,86.3279,179208,6276.6,9.24981e+06
36.8583,99.0207,-49.4637,86.5882,179524,6327.38,9.61271e+06
36.8750,99.289,-48.861,87.0071,182323,6485.31,9.9497e+06
36.8917,99.1871,-48.7828,87.0782,179378,6529.45,9.92019e+06
36.9083,98.8694,-48.4021,86.8994,172576,6552.38,9.80618e+06
36.9250,98.7984,-48.3527,86.9329,160834,6562.18,8.985e+06
36.9417,98.8968,-48.5593,87.059,152398,6523.77,8.65098e+06
36.9583,99.1404,-48.6308,87.4167,147359,6516.04,8.11858e+06
36.9750,99.3102,-48.4577,87.681,146792,6613.49,7.54374e+06
36.9917,99.4246,-48.3001,87.8244,143033,6715.09,7.73127e+06
37.0083,99.4325,-48.2104,87.9858,139438,6764.72,7.38983e+06
37.0250,99.6629,-48.259,88.3089,133891,6836.22,6.9379e+06
37.0417,99.8594,-48.1534,88.5102,133350,6944.24,7.02277e+06
37.0583,100.024,-47.6192,88.911,134168,7006.09,7.32473e+06
37.0750,100.187,-47.5059,89.1059,135041,7151.26,6.81643e+06
37.0917,100.217,-47.8086,89.1275,128235,7182.84,6.85854e+06
37.1083,100.415,-47.9244,89.3531,122514,7237.66,6.49307e+06
37.1250,100.656,-47.615,89.5864,120792,7366.49,6.42095e+06
37.1417,101.15,-46.9678,90.4177,128664,7622.98,7.11393e+06
37.1583,101.823,-46.7382,91.2539,131225,7808.93,7.35768e+06
37.1750,101.896,-47.4963,91.2773,119534,7557.04,6.87963e+06
37.1917,102.461,-49.0618,91.6428,101263,7241.84,7.04214e+06
37.2083,102.698,-49.4546,91.6712,105119,7182.85,7.73699e+06
37.2250,102.741,-49.0652,91.6176,111215,7309.99,8.11596e+06
37.2417,102.017,-48.6665,91.0802,100102,7233.9,8.09828e+06
37.2583,101.744,-48.2793,90.8665,92086.9,7158.47,7.28257e+06
37.2750,101.691,-47.5873,91.0233,93485.8,7304.21,7.66365e+06
37.2917,101.841,-47.4067,91.4824,98316.6,7469.28,8.08151e+06
37.3083,101.825,-47.3297,91.4109,97164.1,7481.71,7.62393e+06
37.3250,101.785,-47.9273,91.4535,90233.1,7397.14,9.661e+06
37.3417,101.995,-48.3829,91.6874,85158,7284.55,1.02802e+07
37.3583,102.074,-47.4279,91.7189,90944.2,7436.79,7.8151e+06
37.3750,101.922,-47.6663,91.8186,86504.2,7422.7,9.85943e+06
37.3917,102.104,-48.4988,92.0013,80768.1,7321.07,1.01456e+07
37.4083,102.279,-47.6398,92.2248,86776.5,7462.37,1.08185e+07
37.4250,102.399,-47.3261,92.4105,86472.8,7552.88,1.05177e+07
37.4417,101.799,-47.4595,92.0711,80097,7418.81,1.11336e+07
37.4583,101.973,-47.6201,92.225,78318.1,7441.73,1.1007e+07
37.4750,101.879,-47.3148,92.2299,79265.5,7487.91,1.07317e+07
37.4917,102.097,-47.3418,92.6086,75891.3,7525.78,1.06619e+07
37.5083,102.571,-47.7523,93.055,72821.9,7571.23,1.0582e+07
37.5250,102.689,-47.554,93.2455,72625.6,7562.89,1.00572e+07
37.5417,102.731,-47.2437,93.4989,69947,7565.95,9.54222e+06
37.5583,102.577,-46.871,93.3503,68565.8,7637.2,1.03007e+07
37.5750,102.395,-46.783,93.2885,65931.6,7620.77,1.00233e+07
37.5917,102.465,-46.9079,93.4603,61289.5,7648.24,9.48728e+06
37.6083,102.845,-46.7825,93.8751,60883.1,7675.47,9.27105e+06
37.6250,103.058,-46.4325,94.1211,62292.8,7906.29,9.50505e+06
37.6417,103.306,-46.349,94.5427,60692.6,8039.82,9.022e+06
37.6583,103.248,-46.5664,94.4407,57023.8,7989.96,9.22017e+06
37.6750,103.313,-46.5348,94.6306,56875.9,8047.8,8.64055e+06
37.6917,103.414,-46.4769,94.8156,57133.5,8226.98,8.63852e+06
37.7083,103.398,-46.2006,94.9046,57810.7,8291.02,8.5191e+06
37.7250,103.454,-46.2105,95.1552,56364.5,8447.56,8.18278e+06
37.7417,103.777,-46.3922,95.5453,55282.1,8437.55,7.77819e+06
37.7583,103.822,-46.138,95.6157,56255.7,8680.12,7.71399e+06
37.7750,104.093,-46.0005,96.0095,57526.4,8815.39,8.14403e+06
37.7917,104.367,-46.0949,96.2434,56750.4,8791.04,7.86566e+06
37.8083,104.502,-46.0528,96.469,58001.2,9004.79,7.92317e+06
37.8250,104.846,-45.9995,96.9418,59827.7,9188.42,7.89987e+06
37.8417,105.965,-46.1962,98.0536,62510.5,9631.6,7.61427e+06
37.8583,107.1,-46.653,99.1412,65343.1,9862.82,7.78305e+06
37.8750,108.24,-46.5509,100.374,68603.2,10466.6,7.91362e+06
37.8917,108.838,-46.0871,100.989,68679.5,10586.3,7.67677e+06
37.9083,109.025,-45.8914,101.41,67906.2,10641,7.8855e+06
37.9250,108.88,-45.515,101.349,69776.9,10780.5,8.26354e+06
37.9417,108.625,-45.4731,101.211,68012.4,10766.4,8.21754e+06
37.9583,108.556,-45.2745,101.278,67838.8,10751.5,7.71479e+06
37.9750,108.677,-45.303,101.368,67927.5,10795.4,8.11333e+06
37.9917,108.576,-45.263,101.358,66332.8,10793.4,7.61999e+06
38.0083,108.785,-45.1737,101.598,66352.5,10944.8,7.87416e+06
38.0250,108.712,-44.8674,101.633,66776.6,11072,7.59933e+06
38.0417,108.916,-44.5735,101.893,66080,11230.1,8.02086e+06
38.0583,109.008,-44.3585,102.116,65475.9,11438.8,8.35301e+06
38.0750,108.906,-44.3776,102.097,62348.6,11239.9,8.64151e+06
38.0917,108.987,-44.5589,102.196,62038.8,11382.1,8.46643e+06
38.1083,108.742,-44.2426,102.042,60858.4,11297.1,7.51992e+06
38.1250,108.611,-44.3781,102.076,59254,11295.9,7.82484e+06
38.1417,109.033,-44.4611,102.549,59440.9,11297,8.01942e+06
38.1583,109.302,-44.5139,102.875,59418.7,11355.5,8.26275e+06
38.1750,109.43,-44.3789,103.146,59776.6,11320.7,8.65211e+06
38.1917,109.965,-44.4723,103.61,58977.7,11355.5,7.78452e+06
38.2083,109.776,-44.129,103.659,57722.6,11223.4,8.27221e+06
38.2250,110.145,-44.2261,103.992,57075.4,11298,8.21832e+06
38.2417,110.716,-44.3485,104.615,56609,11497.5,8.12053e+06
38.2583,110.889,-44.4627,104.916,55311.9,11394.6,9.24177e+06
38.2750,111.397,-44.8766,105.329,54903.7,11313.4,8.12674e+06
38.2917,111.586,-44.6131,105.58,56013.1,11595.5,8.59288e+06
38.3083,111.633,-44.4142,105.793,56593.9,11522.3,8.70266e+06
38.3250,111.593,-44.4298,105.747,57035.2,11723.8,8.52794e+06
38.3417,111.982,-44.1376,106.286,57515.6,11997.2,8.65422e+06
38.3583,112.724,-44.7076,107.152,56797.2,12009.5,8.13885e+06
38.3750,112.525,-44.8555,107.008,55614.1,11642,7.63805e+06
38.3917,112.774,-45.4489,107.25,54500.3,11587,6.9518e+06
38.4083,112.402,-45.4995,106.783,54717.9,11594.9,7.11335e+06
38.4250,111.649,-45.5605,106.358,53776.3,11295.5,7.41475e+06
38.4417,111.25,-45.9503,105.816,50426.9,10770.3,6.53331e+06
38.4583,110.337,-46.4576,104.878,49188.2,10149.1,5.99438e+06
38.4750,109.995,-45.1269,104.745,51740.7,11004.4,6.6466e+06
38.4917,110.409,-45.3051,104.928,51959.9,10834,5.92498e+06
38.5083,110.801,-45.4521,105.541,52913.9,10742.7,6.16662e+06
38.5250,111.325,-44.7996,106.348,56243.6,11793.5,6.63145e+06
38.5417,110.787,-43.9361,105.592,57197.3,11906.5,6.84336e+06
38.5583,110.05,-43.8742,105.054,57700.3,11637.1,6.84373e+06
38.5750,109.588,-44.3314,104.756,57706.4,11847.6,6.44031e+06
38.5917,109.551,-45.1757,104.476,57158.3,11037.7,6.07905e+06
38.6083,109.931,-46.1825,105.13,57271.6,11074.6,6.60762e+06
38.6250,109.481,-45.9867,104.567,57636.9,11015.9,6.10981e+06
38.6417,110.774,-45.5563,105.835,59591.1,10705.6,6.3861e+06
38.6583,110.807,-44.657,106.04,62265,12042.6,6.75991e+06
38.6750,110.128,-43.8858,105.491,62098.9,11614.4,6.36227e+06
38.6917,109.943,-43.7472,105.409,61145.4,11041.6,6.2983e+06
38.7083,109.972,-43.7642,105.686,62789.8,11835.2,6.52076e+06
38.7250,111.132,-44.6682,106.677,65035.2,11750.8,6.29039e+06
38.7417,111.916,-45.0058,107.356,66194.4,11742.1,5.90294e+06
38.7583,112.628,-44.9573,108.216,66217.3,12378,7.49572e+06
38.7750,112.988,-44.3493,108.401,68294.3,12444.5,6.87428e+06
38.7917,113.256,-44.1161,108.75,68732.1,12300.6,6.62383e+06
38.8083,113.494,-44.1303,109.168,67894.1,12462.8,6.91528e+06
38.8250,113.639,-44.1599,109.323,68708.2,12226.3,6.51996e+06
38.8417,113.48,-44.2218,109.284,67949.2,11875.7,6.86792e+06
38.8583,114.974,-45.1807,110.673,68914.8,12230.7,6.93184e+06
38.8750,117.113,-47.0451,112.534,71184.9,12999.3,7.28111e+06
38.8917,118.846,-49.1098,114.349,68451.7,12559.2,7.47641e+06
38.9083,121.343,-49.9621,116.563,71659.2,13116.2,7.26727e+06
38.9250,124.504,-50.4516,119.178,74519.7,13959.7,6.9969e+06
38.9417,127.318,-50.8303,122.249,74572.9,14126.6,9.85395e+06
38.9583,129.189,-50.0498,124.492,77658.8,14406.2,1.12088e+07
38.9750,130.546,-49.3997,125.727,79701.7,14753.8,9.49591e+06
38.9917,130.772,-49.0112,125.902,74630.1,14628.9,8.84688e+06
39.0083,129.589,-48.2559,125.259,74180.1,14128.1,1.03161e+07
39.0250,130.517,-48.4878,125.944,73283.8,14324,9.18826e+06
39.0417,131.44,-48.8634,126.712,73798.4,14508.8,8.85584e+06
39.0583,131.438,-48.0216,127.089,75793.1,14580.8,1.01769e+07
39.0750,131.232,-48.3989,126.876,75707.5,14397.7,9.40144e+06
39.0917,131.685,-48.3289,127.284,75734,14514.4,7.73597e+06
39.1083,132.186,-48.4946,127.966,72671.8,14576,8.58327e+06
39.1250,132.619,-48.8154,128.754,75260.4,14506.7,9.50686e+06
39.1417,133.356,-49.1676,129.402,73391.3,14063.6,8.11911e+06
39.1583,132.81,-48.7479,129.015,69911.6,13996.2,8.94849e+06
39.1750,132.008,-48.7295,128.473,70557.4,13914.1,1.01673e+07
39.1917,130.913,-49.0986,127.308,63939.5,13532.6,7.09576e+06
39.2083,129.614,-48.7995,126.045,68455.1,13617.6,7.49578e+06
39.2250,129.697,-48.5419,126.315,64767.4,13771.3,8.1011e+06
39.2417,130.9,-47.8137,127.481,66647.4,13970,7.78994e+06
39.2583,132.315,-48.7033,128.892,70401.3,14170.9,7.64366e+06
39.2750,135.852,-51.4907,132.617,75490.6,14170.6,8.3858e+06
39.2917,134.544,-47.0245,131.21,75692.5,14649.3,9.35705e+06
39.3083,130.012,-47.4824,127.139,65619.1,13783,8.14615e+06
39.3250,132.049,-51.1906,129.101,64869.6,13057.8,6.99356e+06
39.3417,137.342,-51.3548,134.05,71078.2,13445.8,7.66883e+06
39.3583,141.139,-53.1508,137.889,66781.8,12385.2,7.99348e+06
39.3750,135.91,-51.8478,132.652,61436.6,11689.8,6.98352e+06
39.3917,131.58,-49.8215,128.714,62963.9,11766.8,7.0622e+06
39.4083,127.005,-47.5159,124.333,57160.8,11308.3,6.61381e+06
39.4250,124.923,-47.2305,122.22,54108.9,11113.5,5.10291e+06
39.4417,124.679,-47.6358,122.363,54368.9,10575.9,5.77134e+06
39.4583,125.669,-48.5899,123.488,54616.2,10781.8,5.49057e+06
39.4750,125.778,-47.9644,123.581,58779.1,11608.1,6.24366e+06
39.4917,128.76,-48.7522,126.629,61066.6,12066.6,6.99146e+06
39.5083,132.249,-48.4742,129.731,65026.1,12846.5,6.81052e+06
39.5250,132.367,-46.0885,129.165,65668.7,13044.7,6.57533e+06
39.5417,130.091,-41.5512,126.815,68882,14145.5,7.52938e+06
39.5583,129.098,-37.3691,125.671,72402,14661.5,8.48032e+06
39.5750,127.724,-38.7266,124.27,69307.8,14543.9,7.90954e+06
39.5917,130.049,-41.4588,126.247,68163.8,14116.4,6.77308e+06
39.6083,129.431,-36.5141,125.597,71243,14176.5,8.84646e+06
39.6250,129.527,-35.8527,126.569,64090,13402.4,8.71542e+06
39.6417,133.226,-44.5341,131.858,56459.8,12130.7,7.18277e+06
39.6583,135.614,-50.118,134.324,62463.4,13648.6,7.25029e+06
39.6750,136.081,-47.3574,134.25,68891.9,14219,8.22986e+06
39.6917,134.575,-47.0501,132.242,57678.7,12867.3,6.59885e+06
39.7083,133.767,-45.7059,131.199,58804,13176.4,5.58252e+06
39.7250,133.805,-44.0432,131.21,56222.2,12172.9,5.66417e+06
39.7417,135.333,-43.3871,132.776,56015.3,12142.2,6.8209e+06
39.7583,135.964,-43.2804,133.363,71455.5,15140.2,8.86881e+06
39.7750,137.491,-48.765,135.139,67243.3,13594,6.20027e+06
39.7917,139.494,-51.4482,137.337,51026.2,11775.7,6.57042e+06
39.8083,136.393,-48.7845,134.456,58604.6,13512.1,8.38972e+06
39.8250,134.387,-50.8297,132.581,45866.9,12324.9,4.8226e+06
39.8417,134.267,-52.9959,132.846,43310.6,11590.6,4.63606e+06
39.8583,138.203,-54.702,137.047,49455.7,13245.8,6.65511e+06
39.8750,141.927,-56.6376,140.788,55452.9,13303.8,6.70358e+06
39.8917,147.013,-59.1298,145.923,51354,12582.2,5.06072e+06
39.9083,147.515,-56.6322,146.412,57108.6,12718.3,6.42893e+06
39.9250,146.13,-52.3347,144.678,64507.4,14313.3,6.92057e+06
39.9417,143.349,-48.5203,141.449,65461.5,16311.2,5.72285e+06
39.9583,140.675,-47.3586,138.656,68341.8,17716.3,5.76141e+06
39.9750,139.102,-47.391,137.329,70084.6,16860.3,6.44349e+06
39.9917,140.773,-48.5666,139.008,67526.9,16714.1,5.91333e+06
40.0083,141.769,-48.8424,139.977,71699.2,17393.3,6.37234e+06
40.0250,143.258,-49.0805,141.389,71749.4,17861.6,6.28683e+06
40.0417,143.405,-48.9455,141.528,72933,17199,6.29701e+06
40.0583,142.086,-47.7024,140.274,76325.2,18133.7,6.4159e+06
40.0750,141.26,-47.0641,139.359,73215.1,18541.6,6.60195e+06
40.0917,141.297,-46.8452,139.369,73502.8,17236.9,6.23649e+06
40.1083,141.013,-47.0275,139.239,75257.3,18644.7,5.98438e+06
40.1250,141.482,-47.2835,139.784,79859.2,20094.6,6.31755e+06
40.1417,141.081,-48.6046,139.451,71713.4,16768.7,5.87903e+06
40.1583,140.353,-48.5346,138.795,66145.8,17564,5.58471e+06
40.1750,140.377,-48.2608,138.912,72718.9,18207,6.40038e+06
40.1917,140.906,-47.9267,139.384,72253.4,17468.4,6.52609e+06
40.2083,141.302,-47.7374,139.658,69023.7,17209.8,5.67156e+06
40.2250,140.848,-47.7729,139.347,69433.5,17577.1,5.97828e+06
40.2417,140.112,-48.1165,138.748,72462.3,17772,6.1935e+06
40.2583,139.665,-47.7634,138.22,66914.1,16339,5.82382e+06
40.2750,138.219,-47.0645,136.751,63615.4,15837.9,5.09672e+06
40.2917,136.867,-46.1511,135.468,67474.6,16116.3,5.3446e+06
40.3083,134.537,-45.9727,133.209,66846.5,15700.9,5.63524e+06
